Time,Total_I,Cell_E,Base_E,Group_E,"I_(1,1)","I_(2,1)","I_(3,1)","I_(1,2)","I_(2,2)","I_(3,2)","I_(1,3)","I_(2,3)","I_(3,3)"
66.506,9.4604e-08,-0.65735,-0.65735,0.0,-3.8387e-06,3.8387e-06,-1.7274e-05,3.2149e-05,-2.783e-05,-4.0306e-05,1.9673e-05,7.6774e-05,-2.831e-05
67.002,1.2817e-07,-0.65643,-0.65643,0.0,-3.3589e-06,4.3185e-06,-1.7754e-05,3.2629e-05,-2.7351e-05,-3.9826e-05,2.0633e-05,7.8693e-05,-2.783e-05
67.506,1.2207e-07,-0.65643,-0.65643,0.0,-2.879e-06,4.7984e-06,-1.7754e-05,3.1669e-05,-2.6871e-05,-4.0306e-05,2.0153e-05,7.8693e-05,-2.831e-05
68.002,1.3123e-07,-0.65704,-0.65704,0.0,-1.9193e-06,4.7984e-06,-1.8714e-05,3.1669e-05,-2.6391e-05,-4.0306e-05,2.0633e-05,7.9173e-05,-2.831e-05
68.506,1.2817e-07,-0.65765,-0.65765,0.0,-2.3992e-06,4.7984e-06,-1.8714e-05,3.1189e-05,-2.5911e-05,-4.0786e-05,2.1593e-05,7.8693e-05,-2.831e-05
69.002,1.4038e-07,-0.65765,-0.65765,0.0,-1.9193e-06,4.3185e-06,-1.8714e-05,3.2149e-05,-2.5911e-05,-4.0306e-05,2.2552e-05,7.8693e-05,-2.879e-05
69.506,1.5564e-07,-0.65735,-0.65735,0.0,-1.4395e-06,4.3185e-06,-1.7754e-05,3.3589e-05,-2.6391e-05,-4.0306e-05,2.2552e-05,7.8693e-05,-2.879e-05
70.001,2.0752e-07,-0.65735,-0.65735,0.0,-9.5967e-07,4.7984e-06,-1.5835e-05,3.4548e-05,-2.5431e-05,-3.9347e-05,2.3992e-05,7.9173e-05,-2.831e-05
70.506,2.0142e-07,-0.65704,-0.65704,0.0,-9.5967e-07,5.758e-06,-1.6314e-05,3.5028e-05,-2.6871e-05,-4.0786e-05,2.4951e-05,8.0133e-05,-2.927e-05
71.002,2.1667e-07,-0.65704,-0.65704,0.0,-1.4395e-06,5.758e-06,-1.5835e-05,3.4068e-05,-2.5431e-05,-3.8867e-05,2.4951e-05,7.9173e-05,-2.831e-05
71.506,1.6479e-07,-0.65613,-0.65613,0.0,-1.4395e-06,5.2782e-06,-1.5355e-05,3.4548e-05,-2.6871e-05,-4.0306e-05,2.4951e-05,7.8693e-05,-3.3589e-05
72.001,7.9346e-08,-0.65582,-0.65582,0.0,-1.4395e-06,4.7984e-06,-1.6314e-05,3.4068e-05,-2.831e-05,-4.3665e-05,2.3992e-05,7.7254e-05,-3.7907e-05
72.506,6.4087e-08,-0.65674,-0.65674,0.0,-9.5967e-07,4.7984e-06,-1.9673e-05,3.4068e-05,-2.7351e-05,-4.5584e-05,2.6391e-05,7.7254e-05,-3.8867e-05
73.002,3.6621e-08,-0.65674,-0.65674,0.0,-1.4395e-06,4.7984e-06,-2.1593e-05,3.5028e-05,-2.5911e-05,-4.7984e-05,2.6871e-05,7.5334e-05,-3.9347e-05
73.506,0.0,-0.65704,-0.65704,0.0,-1.4395e-06,5.758e-06,-2.3032e-05,3.4548e-05,-2.831e-05,-4.8463e-05,2.831e-05,7.2455e-05,-3.9826e-05
74.002,-3.3569e-08,-0.65704,-0.65704,0.0,-1.4395e-06,4.3185e-06,-2.3512e-05,3.5028e-05,-3.1189e-05,-4.9423e-05,2.975e-05,7.0536e-05,-3.9347e-05
74.506,-8.2397e-08,-0.65674,-0.65674,0.0,-1.9193e-06,1.9193e-06,-2.3992e-05,3.5508e-05,-3.2629e-05,-4.8943e-05,2.6871e-05,7.0056e-05,-3.9826e-05
75.002,-7.3242e-08,-0.65674,-0.65674,0.0,-1.4395e-06,9.5967e-07,-2.3032e-05,3.3109e-05,-3.2149e-05,-4.7024e-05,2.4951e-05,7.1016e-05,-3.7907e-05
75.506,-2.0142e-07,-0.65674,-0.65674,0.0,-1.9193e-06,-9.5967e-07,-2.4951e-05,3.071e-05,-3.5028e-05,-4.8463e-05,2.2552e-05,6.7657e-05,-4.1266e-05
76.001,-2.0142e-07,-0.65674,-0.65674,0.0,-2.3992e-06,-1.4395e-06,-2.3992e-05,2.831e-05,-3.3589e-05,-4.7984e-05,2.0633e-05,6.8617e-05,-3.9826e-05
76.506,-2.4109e-07,-0.65674,-0.65674,0.0,-2.879e-06,-1.9193e-06,-2.4951e-05,2.5911e-05,-3.4068e-05,-4.7984e-05,2.0153e-05,6.7657e-05,-3.9826e-05
77.001,-2.6245e-07,-0.65613,-0.65613,0.0,-3.3589e-06,-2.3992e-06,-2.4472e-05,2.6871e-05,-3.5028e-05,-4.9423e-05,2.0153e-05,6.7177e-05,-4.0786e-05
77.506,-2.4719e-07,-0.65582,-0.65582,0.0,-3.3589e-06,-4.3185e-06,-2.4472e-05,2.6871e-05,-3.4068e-05,-4.7984e-05,2.0153e-05,6.7657e-05,-3.9347e-05
78.002,-1.9836e-07,-0.65613,-0.65613,0.0,-3.3589e-06,-4.3185e-06,-2.2072e-05,2.7351e-05,-3.4548e-05,-4.5105e-05,2.1113e-05,6.7177e-05,-3.7427e-05
78.505,-1.3733e-07,-0.65552,-0.65552,0.0,-2.879e-06,-5.758e-06,-1.9193e-05,2.7351e-05,-3.3109e-05,-4.3185e-05,2.0633e-05,7.1016e-05,-3.6468e-05
79.002,-6.4087e-08,-0.65613,-0.65613,0.0,-3.8387e-06,-2.3992e-06,-1.6794e-05,2.6391e-05,-3.071e-05,-4.1746e-05,1.8714e-05,7.5814e-05,-3.5508e-05
79.506,-9.1553e-09,-0.65643,-0.65643,0.0,-3.3589e-06,0.0,-1.5835e-05,2.7351e-05,-2.975e-05,-4.3185e-05,2.3992e-05,7.6294e-05,-3.6947e-05
80.002,8.2397e-08,-0.65613,-0.65613,0.0,-2.879e-06,3.8387e-06,-1.5355e-05,3.2629e-05,-2.975e-05,-4.3665e-05,2.879e-05,7.6294e-05,-3.6947e-05
80.506,1.0071e-07,-0.65613,-0.65613,0.0,-1.9193e-06,4.3185e-06,-1.5835e-05,3.4548e-05,-2.975e-05,-4.3665e-05,3.071e-05,7.5334e-05,-3.7907e-05
81.002,1.4038e-07,-0.65613,-0.65613,0.0,-1.4395e-06,3.8387e-06,-1.5355e-05,3.5988e-05,-2.975e-05,-4.3185e-05,3.2629e-05,7.6294e-05,-3.6947e-05
81.506,1.7395e-07,-0.65643,-0.65643,0.0,-1.9193e-06,4.7984e-06,-1.4395e-05,3.6947e-05,-2.783e-05,-4.1746e-05,3.3589e-05,7.6774e-05,-3.8867e-05
82.002,1.709e-07,-0.65582,-0.65582,0.0,-1.4395e-06,5.758e-06,-1.3435e-05,3.6947e-05,-2.6391e-05,-4.5105e-05,3.4548e-05,7.8213e-05,-4.2226e-05
82.505,7.3242e-08,-0.65582,-0.65582,0.0,-1.4395e-06,4.7984e-06,-1.7754e-05,3.6947e-05,-2.783e-05,-4.9423e-05,3.4548e-05,7.5814e-05,-4.4145e-05
83.002,3.0518e-09,-0.65582,-0.65582,0.0,-1.4395e-06,6.2379e-06,-2.1593e-05,3.7427e-05,-2.975e-05,-5.1822e-05,3.5028e-05,7.1975e-05,-4.5584e-05
83.506,-5.188e-08,-0.65552,-0.65552,0.0,-1.4395e-06,3.3589e-06,-2.3032e-05,3.5988e-05,-3.2149e-05,-5.0863e-05,3.5028e-05,7.0056e-05,-4.5105e-05
84.001,-9.7656e-08,-0.65582,-0.65582,0.0,-9.5967e-07,2.3992e-06,-2.2072e-05,3.6947e-05,-3.5508e-05,-5.1342e-05,3.3589e-05,6.7177e-05,-4.5584e-05
84.505,-1.709e-07,-0.65521,-0.65521,0.0,-1.4395e-06,0.0,-2.2072e-05,3.2629e-05,-3.5988e-05,-5.0863e-05,2.927e-05,6.7177e-05,-4.5584e-05
85.002,-2.2583e-07,-0.65521,-0.65521,0.0,-1.9193e-06,-1.4395e-06,-2.2552e-05,3.1189e-05,-3.5988e-05,-5.1342e-05,2.7351e-05,6.6697e-05,-4.7504e-05
85.506,-2.8687e-07,-0.65521,-0.65521,0.0,-2.3992e-06,-9.5967e-07,-2.4472e-05,3.071e-05,-3.6947e-05,-5.3262e-05,2.7351e-05,6.4778e-05,-4.9903e-05
86.002,-2.533e-07,-0.65552,-0.65552,0.0,-3.3589e-06,-9.5967e-07,-2.2552e-05,3.071e-05,-3.5508e-05,-5.3262e-05,2.831e-05,6.5738e-05,-4.8943e-05
86.506,-2.9907e-07,-0.65582,-0.65582,0.0,-3.8387e-06,-2.879e-06,-2.4472e-05,2.879e-05,-3.6468e-05,-5.4221e-05,2.6391e-05,6.6217e-05,-4.6544e-05
87.001,-3.3264e-07,-0.65552,-0.65552,0.0,-3.8387e-06,-2.879e-06,-2.5911e-05,2.783e-05,-3.6947e-05,-5.3742e-05,2.6391e-05,6.4298e-05,-4.7504e-05
87.506,-2.655e-07,-0.65552,-0.65552,0.0,-3.3589e-06,-3.8387e-06,-2.2072e-05,2.783e-05,-3.6947e-05,-5.0383e-05,2.6871e-05,6.4778e-05,-4.4625e-05
88.001,-2.2583e-07,-0.65552,-0.65552,0.0,-3.8387e-06,-4.7984e-06,-2.0153e-05,2.7351e-05,-3.6468e-05,-4.9423e-05,2.783e-05,6.8137e-05,-4.4145e-05
88.506,-1.4343e-07,-0.65582,-0.65582,0.0,-3.8387e-06,-3.8387e-06,-1.6314e-05,2.927e-05,-3.4548e-05,-4.8463e-05,2.831e-05,7.1016e-05,-4.4145e-05
89.002,-1.0681e-07,-0.65643,-0.65643,0.0,-3.3589e-06,0.0,-1.5835e-05,2.927e-05,-3.4068e-05,-4.7984e-05,2.783e-05,7.1975e-05,-4.4625e-05
89.506,-2.4414e-08,-0.65552,-0.65552,0.0,-3.8387e-06,1.4395e-06,-1.4395e-05,2.7351e-05,-3.2149e-05,-4.6064e-05,3.3109e-05,7.4854e-05,-4.4145e-05
90.001,7.3242e-08,-0.65521,-0.65521,0.0,-4.3185e-06,3.3589e-06,-1.3915e-05,3.3109e-05,-2.975e-05,-4.5584e-05,3.7427e-05,7.4375e-05,-4.3185e-05
90.506,1.3428e-07,-0.65521,-0.65521,0.0,-2.3992e-06,5.758e-06,-1.3915e-05,3.7427e-05,-3.023e-05,-4.7024e-05,4.1746e-05,7.3895e-05,-4.4145e-05
91.001,1.1292e-07,-0.65552,-0.65552,0.0,-2.3992e-06,6.7177e-06,-1.4395e-05,3.8387e-05,-3.2149e-05,-4.7984e-05,4.2705e-05,7.2455e-05,-4.5584e-05
91.505,1.8616e-07,-0.65552,-0.65552,0.0,-1.4395e-06,6.2379e-06,-1.2476e-05,3.8867e-05,-2.975e-05,-4.6064e-05,4.1746e-05,7.5334e-05,-4.3185e-05
92.002,1.4038e-07,-0.65521,-0.65521,0.0,-1.4395e-06,6.2379e-06,-1.4395e-05,3.7907e-05,-3.071e-05,-4.7024e-05,4.2226e-05,7.3415e-05,-4.4145e-05
92.506,1.2817e-07,-0.65552,-0.65552,0.0,-1.9193e-06,5.2782e-06,-1.4395e-05,3.6947e-05,-3.071e-05,-4.5105e-05,4.1266e-05,7.3895e-05,-4.5105e-05
93.002,1.1292e-07,-0.65521,-0.65521,0.0,-1.9193e-06,6.7177e-06,-1.3435e-05,3.8867e-05,-3.1189e-05,-4.7024e-05,4.2705e-05,7.2935e-05,-4.9903e-05
93.506,9.4604e-08,-0.65521,-0.65521,0.0,-9.5967e-07,6.2379e-06,-1.2956e-05,3.8867e-05,-3.071e-05,-4.9903e-05,4.1746e-05,7.3895e-05,-5.1342e-05
94.002,1.4038e-07,-0.65491,-0.65491,0.0,-1.4395e-06,6.7177e-06,-1.4875e-05,4.0786e-05,-2.879e-05,-5.0383e-05,4.4145e-05,7.6774e-05,-5.0863e-05
94.506,9.1553e-08,-0.65521,-0.65521,0.0,-9.5967e-07,6.2379e-06,-1.8234e-05,4.0786e-05,-2.7351e-05,-5.2302e-05,4.3185e-05,7.4854e-05,-5.1822e-05
95.002,8.2397e-08,-0.6546,-0.6546,0.0,-4.7984e-07,7.1975e-06,-1.9193e-05,3.9826e-05,-2.7351e-05,-5.1822e-05,4.3665e-05,7.1975e-05,-5.0863e-05
95.506,4.2725e-08,-0.65491,-0.65491,0.0,-4.7984e-07,6.7177e-06,-2.0153e-05,4.0306e-05,-3.1189e-05,-5.2782e-05,4.4625e-05,7.0536e-05,-5.0863e-05
96.002,0.0,-0.65521,-0.65521,0.0,0.0,5.2782e-06,-2.1113e-05,4.1746e-05,-3.3589e-05,-5.3262e-05,4.4625e-05,6.8617e-05,-5.2302e-05
96.506,-1.3733e-07,-0.65491,-0.65491,0.0,0.0,9.5967e-07,-2.3512e-05,3.9347e-05,-3.5508e-05,-5.5181e-05,3.9826e-05,6.5738e-05,-5.3262e-05
97.002,-1.8921e-07,-0.6546,-0.6546,0.0,0.0,0.0,-2.3512e-05,3.5988e-05,-3.6947e-05,-5.4701e-05,3.8867e-05,6.3818e-05,-5.3262e-05
97.506,-2.3193e-07,-0.65491,-0.65491,0.0,-1.9193e-06,-9.5967e-07,-2.3512e-05,3.5988e-05,-3.8387e-05,-5.4221e-05,3.7427e-05,6.3818e-05,-5.4701e-05
98.002,-2.7466e-07,-0.65491,-0.65491,0.0,-1.9193e-06,-1.4395e-06,-2.3992e-05,3.3589e-05,-3.8867e-05,-5.5181e-05,3.5988e-05,6.3338e-05,-5.4701e-05
98.505,-2.6855e-07,-0.65521,-0.65521,0.0,-2.3992e-06,-2.3992e-06,-2.3512e-05,3.2629e-05,-3.6947e-05,-5.5181e-05,3.5508e-05,6.4778e-05,-5.4701e-05
99.002,-2.1362e-07,-0.65521,-0.65521,0.0,-2.879e-06,-9.5967e-07,-2.2072e-05,3.1669e-05,-3.4548e-05,-5.3262e-05,3.5988e-05,6.6697e-05,-5.4221e-05
99.506,-2.1362e-07,-0.65491,-0.65491,0.0,-3.8387e-06,-9.5967e-07,-2.0633e-05,3.071e-05,-3.3589e-05,-5.3742e-05,3.5508e-05,6.7177e-05,-5.4221e-05
100.0,-2.3804e-07,-0.65399,-0.65399,0.0,-4.7984e-06,-4.7984e-07,-2.0633e-05,3.071e-05,-3.5028e-05,-5.5661e-05,3.6468e-05,6.5738e-05,-5.3742e-05
100.51,-2.533e-07,-0.65369,-0.65369,0.0,-4.3185e-06,-2.3992e-06,-2.2072e-05,3.1189e-05,-3.5508e-05,-5.4701e-05,3.7907e-05,6.2859e-05,-5.2782e-05
101.0,-2.533e-07,-0.6543,-0.6543,0.0,-3.8387e-06,-1.9193e-06,-2.0633e-05,3.023e-05,-3.6947e-05,-5.2782e-05,3.5988e-05,6.1899e-05,-5.1822e-05
101.51,-2.5635e-07,-0.6543,-0.6543,0.0,-4.3185e-06,-3.3589e-06,-1.9673e-05,2.927e-05,-3.8387e-05,-5.1342e-05,3.5508e-05,6.3818e-05,-5.1822e-05
102.0,-1.6174e-07,-0.6543,-0.6543,0.0,-3.8387e-06,-3.3589e-06,-1.6794e-05,3.023e-05,-3.7427e-05,-4.8463e-05,3.6947e-05,6.7657e-05,-5.0383e-05
102.51,-9.4604e-08,-0.6546,-0.6546,0.0,-3.8387e-06,-9.5967e-07,-1.5355e-05,3.1669e-05,-3.4548e-05,-4.8943e-05,3.7427e-05,7.0056e-05,-5.0383e-05
103.0,-2.7466e-08,-0.6543,-0.6543,0.0,-2.879e-06,9.5967e-07,-1.3435e-05,3.071e-05,-3.2629e-05,-4.7984e-05,3.8867e-05,7.1975e-05,-4.9903e-05
103.51,2.4414e-08,-0.6543,-0.6543,0.0,-3.3589e-06,2.879e-06,-1.1996e-05,3.023e-05,-3.2149e-05,-4.8463e-05,4.5105e-05,7.2935e-05,-5.1342e-05
104.0,7.3242e-08,-0.6543,-0.6543,0.0,-4.3185e-06,4.7984e-06,-1.2476e-05,3.5988e-05,-3.023e-05,-4.9903e-05,4.7504e-05,7.2455e-05,-5.2302e-05
104.51,1.2817e-07,-0.65399,-0.65399,0.0,-3.8387e-06,7.1975e-06,-1.2956e-05,4.0786e-05,-3.1189e-05,-5.0863e-05,5.2302e-05,7.1496e-05,-5.2782e-05
105.0,1.8311e-07,-0.6546,-0.6546,0.0,-2.879e-06,8.6371e-06,-1.3435e-05,4.1266e-05,-2.879e-05,-4.8943e-05,5.1822e-05,7.3415e-05,-5.2302e-05
105.51,2.4414e-07,-0.6546,-0.6546,0.0,-2.3992e-06,7.6774e-06,-1.1516e-05,4.2705e-05,-2.783e-05,-4.7504e-05,5.3262e-05,7.5334e-05,-5.1342e-05
106.0,2.3804e-07,-0.6543,-0.6543,0.0,-1.4395e-06,6.2379e-06,-1.0556e-05,4.2705e-05,-2.783e-05,-4.7984e-05,5.2302e-05,7.4375e-05,-5.0383e-05
106.51,1.77e-07,-0.65399,-0.65399,0.0,-4.7984e-07,6.2379e-06,-1.1996e-05,4.3185e-05,-3.071e-05,-5.0383e-05,5.3262e-05,7.1496e-05,-5.2782e-05
107.0,2.1973e-07,-0.65399,-0.65399,0.0,0.0,6.7177e-06,-1.1516e-05,4.3185e-05,-2.975e-05,-4.9423e-05,5.3742e-05,7.2455e-05,-5.0863e-05
107.51,2.0142e-07,-0.65369,-0.65369,0.0,0.0,7.1975e-06,-1.1516e-05,4.3185e-05,-2.927e-05,-4.8463e-05,5.3262e-05,7.2455e-05,-5.5181e-05
108.0,1.4038e-07,-0.65338,-0.65338,0.0,0.0,6.2379e-06,-1.2956e-05,4.2226e-05,-2.975e-05,-4.9903e-05,5.2782e-05,7.2455e-05,-5.902e-05
108.51,1.4343e-07,-0.65399,-0.65399,0.0,-9.5967e-07,7.6774e-06,-1.1516e-05,4.3665e-05,-3.023e-05,-5.2782e-05,5.3742e-05,7.2455e-05,-5.95e-05
109.0,7.019e-08,-0.65369,-0.65369,0.0,-1.4395e-06,7.1975e-06,-1.3915e-05,4.3185e-05,-3.1189e-05,-5.6141e-05,5.3742e-05,7.1975e-05,-6.2379e-05
109.51,6.7139e-08,-0.65308,-0.65308,0.0,-1.9193e-06,6.2379e-06,-1.6314e-05,4.2226e-05,-3.023e-05,-5.5181e-05,5.3742e-05,7.3415e-05,-6.1419e-05
110.0,2.7466e-08,-0.65338,-0.65338,0.0,-1.9193e-06,7.1975e-06,-1.8714e-05,4.5105e-05,-3.1189e-05,-5.758e-05,5.3742e-05,7.0536e-05,-6.2859e-05
110.51,-2.1362e-08,-0.65338,-0.65338,0.0,-1.9193e-06,7.1975e-06,-2.0153e-05,4.3185e-05,-3.1189e-05,-5.854e-05,5.3742e-05,6.7657e-05,-6.3338e-05
111.0,-2.4414e-08,-0.65399,-0.65399,0.0,-1.4395e-06,8.6371e-06,-2.2072e-05,4.4145e-05,-3.4548e-05,-5.806e-05,5.4701e-05,6.6217e-05,-6.1419e-05
111.51,-4.2725e-08,-0.65338,-0.65338,0.0,-2.3992e-06,5.2782e-06,-2.1113e-05,4.2705e-05,-3.4548e-05,-5.758e-05,5.5661e-05,6.6217e-05,-6.0939e-05
112.0,-1.1597e-07,-0.65338,-0.65338,0.0,-1.4395e-06,2.879e-06,-2.2072e-05,4.2705e-05,-3.6468e-05,-5.806e-05,5.3742e-05,6.2859e-05,-6.2379e-05
112.51,-1.709e-07,-0.65399,-0.65399,0.0,-9.5967e-07,1.4395e-06,-2.1593e-05,4.1746e-05,-3.7907e-05,-5.902e-05,5.0383e-05,6.1899e-05,-6.2859e-05
113.0,-2.0142e-07,-0.65369,-0.65369,0.0,-1.4395e-06,2.3992e-06,-2.1113e-05,3.8867e-05,-3.8387e-05,-5.95e-05,4.8943e-05,6.2379e-05,-6.3818e-05
113.51,-1.9836e-07,-0.65369,-0.65369,0.0,-2.3992e-06,9.5967e-07,-2.1113e-05,3.9347e-05,-3.8387e-05,-5.806e-05,4.8943e-05,6.3338e-05,-6.3818e-05
114.0,-2.2278e-07,-0.65369,-0.65369,0.0,-2.879e-06,9.5967e-07,-2.1593e-05,3.9347e-05,-3.8387e-05,-5.998e-05,4.9423e-05,6.2859e-05,-6.4778e-05
114.51,-1.9226e-07,-0.65369,-0.65369,0.0,-3.3589e-06,0.0,-2.0633e-05,3.8387e-05,-3.6947e-05,-5.806e-05,4.9903e-05,6.3818e-05,-6.3338e-05
115.0,-2.8381e-07,-0.65369,-0.65369,0.0,-4.3185e-06,-9.5967e-07,-2.2072e-05,3.5508e-05,-3.7907e-05,-5.95e-05,4.7504e-05,6.2379e-05,-6.5258e-05
115.51,-2.4719e-07,-0.65369,-0.65369,0.0,-3.8387e-06,-4.7984e-07,-2.1593e-05,3.6947e-05,-3.7427e-05,-5.902e-05,4.8943e-05,6.2859e-05,-6.5258e-05
116.0,-2.2278e-07,-0.65308,-0.65308,0.0,-3.3589e-06,0.0,-2.2072e-05,3.6468e-05,-3.7427e-05,-5.902e-05,4.9903e-05,6.2379e-05,-6.1899e-05
116.51,-1.8311e-07,-0.65308,-0.65308,0.0,-3.3589e-06,4.7984e-07,-2.1593e-05,3.7907e-05,-3.6468e-05,-5.6621e-05,5.0863e-05,6.1899e-05,-6.1899e-05
117.0,-1.9836e-07,-0.65338,-0.65338,0.0,-2.879e-06,0.0,-1.8714e-05,3.8867e-05,-3.8387e-05,-5.758e-05,5.1342e-05,5.854e-05,-6.2379e-05
117.51,-1.3428e-07,-0.65308,-0.65308,0.0,-3.3589e-06,0.0,-1.6794e-05,3.7907e-05,-3.7427e-05,-5.4701e-05,5.1342e-05,6.2379e-05,-6.0459e-05
118.0,-1.4648e-07,-0.65338,-0.65338,0.0,-3.8387e-06,-9.5967e-07,-1.6794e-05,3.6468e-05,-3.7907e-05,-5.3742e-05,4.9423e-05,6.5258e-05,-6.0939e-05
118.51,-8.8501e-08,-0.65338,-0.65338,0.0,-3.8387e-06,-1.9193e-06,-1.4875e-05,3.6468e-05,-3.5508e-05,-5.1822e-05,4.9423e-05,6.7657e-05,-5.95e-05
119.0,-7.019e-08,-0.65369,-0.65369,0.0,-3.8387e-06,4.7984e-07,-1.2956e-05,3.2629e-05,-3.4068e-05,-5.1342e-05,4.7024e-05,6.9096e-05,-5.806e-05
119.51,2.4414e-08,-0.65369,-0.65369,0.0,-3.8387e-06,3.8387e-06,-1.2956e-05,3.5028e-05,-3.2149e-05,-5.0863e-05,5.2302e-05,7.1016e-05,-5.854e-05
120.0,3.9673e-08,-0.65369,-0.65369,0.0,-3.8387e-06,4.3185e-06,-1.2956e-05,3.4548e-05,-3.1189e-05,-5.2782e-05,5.5661e-05,7.1975e-05,-5.95e-05
120.51,6.1035e-08,-0.65277,-0.65277,0.0,-3.8387e-06,6.7177e-06,-1.3435e-05,3.9347e-05,-3.2149e-05,-5.3742e-05,5.806e-05,7.0056e-05,-6.1419e-05
121.0,1.2207e-07,-0.65277,-0.65277,0.0,-2.879e-06,7.6774e-06,-1.3435e-05,4.3185e-05,-3.2629e-05,-5.3262e-05,6.1419e-05,7.0056e-05,-6.0939e-05
121.51,1.5564e-07,-0.65277,-0.65277,0.0,-2.3992e-06,8.1572e-06,-1.4395e-05,4.5105e-05,-3.1669e-05,-5.3262e-05,6.3818e-05,7.0056e-05,-6.0939e-05
122.0,1.6785e-07,-0.65277,-0.65277,0.0,-1.9193e-06,8.6371e-06,-1.3435e-05,4.5584e-05,-3.1669e-05,-5.2782e-05,6.4298e-05,6.9576e-05,-6.1899e-05
122.51,1.709e-07,-0.65308,-0.65308,0.0,-1.9193e-06,8.1572e-06,-1.2476e-05,4.5584e-05,-3.023e-05,-5.3262e-05,6.3338e-05,7.0056e-05,-6.2379e-05
123.0,2.0447e-07,-0.65277,-0.65277,0.0,-1.9193e-06,9.1169e-06,-1.2476e-05,4.7024e-05,-2.927e-05,-5.3742e-05,6.5258e-05,7.0056e-05,-6.1899e-05
123.51,1.4954e-07,-0.65308,-0.65308,0.0,-9.5967e-07,8.1572e-06,-1.3435e-05,4.5584e-05,-3.023e-05,-5.4701e-05,6.3338e-05,6.9576e-05,-6.3818e-05
124.0,2.0447e-07,-0.65277,-0.65277,0.0,-9.5967e-07,1.0077e-05,-1.2476e-05,4.7504e-05,-3.023e-05,-5.3742e-05,6.3818e-05,7.1016e-05,-6.2859e-05
124.51,1.8921e-07,-0.65277,-0.65277,0.0,-1.4395e-06,1.1036e-05,-1.2956e-05,4.9423e-05,-3.1189e-05,-5.4221e-05,6.4778e-05,6.9576e-05,-6.5258e-05
125.0,1.7395e-07,-0.65247,-0.65247,0.0,-1.4395e-06,1.0077e-05,-1.4395e-05,4.5584e-05,-3.1669e-05,-5.1342e-05,6.2379e-05,7.1496e-05,-6.3338e-05
125.51,1.9531e-07,-0.65247,-0.65247,0.0,-9.5967e-07,1.0077e-05,-1.4395e-05,4.7024e-05,-3.1189e-05,-5.1822e-05,6.4298e-05,7.1016e-05,-6.3338e-05
126.0,1.7395e-07,-0.65186,-0.65186,0.0,-4.7984e-07,1.0077e-05,-1.4875e-05,4.7024e-05,-3.1669e-05,-5.2782e-05,6.5258e-05,7.0056e-05,-6.5258e-05
126.51,1.6785e-07,-0.65216,-0.65216,0.0,-9.5967e-07,9.1169e-06,-1.4395e-05,4.6064e-05,-3.071e-05,-5.2782e-05,6.5258e-05,7.0056e-05,-6.5258e-05
127.0,2.4414e-07,-0.65216,-0.65216,0.0,-9.5967e-07,9.5967e-06,-1.2956e-05,4.7504e-05,-2.879e-05,-5.0863e-05,6.6217e-05,7.1496e-05,-6.2859e-05
127.5,-3.0518e-08,-0.65277,-0.65277,0.0,-2.3992e-06,5.2782e-06,-1.7274e-05,4.2226e-05,-3.3589e-05,-5.6621e-05,6.0459e-05,6.4778e-05,-6.7657e-05
128.0,-1.4343e-07,-0.65277,-0.65277,0.0,-2.879e-06,4.3185e-06,-1.8234e-05,4.0786e-05,-3.4548e-05,-6.0939e-05,5.902e-05,6.2379e-05,-7.2455e-05
128.5,-2.0142e-07,-0.65247,-0.65247,0.0,-3.3589e-06,3.3589e-06,-1.9193e-05,3.9826e-05,-3.6468e-05,-6.0939e-05,5.854e-05,5.998e-05,-7.3415e-05
129.0,-2.2888e-07,-0.65216,-0.65216,0.0,-3.8387e-06,2.879e-06,-1.9673e-05,3.9347e-05,-3.6947e-05,-6.1899e-05,5.902e-05,5.95e-05,-7.4375e-05
129.5,-2.8076e-07,-0.65247,-0.65247,0.0,-3.3589e-06,4.7984e-07,-2.2072e-05,3.9347e-05,-3.8387e-05,-6.2859e-05,5.902e-05,5.902e-05,-7.5334e-05
130.0,-2.533e-07,-0.65308,-0.65308,0.0,-2.879e-06,9.5967e-07,-2.1113e-05,3.8867e-05,-3.7427e-05,-6.1419e-05,5.998e-05,5.902e-05,-7.5814e-05
130.51,-2.6855e-07,-0.65247,-0.65247,0.0,-2.879e-06,4.7984e-07,-2.2552e-05,3.8387e-05,-3.7907e-05,-6.0939e-05,5.854e-05,5.902e-05,-7.4375e-05
131.0,-2.594e-07,-0.65216,-0.65216,0.0,-3.3589e-06,1.4395e-06,-2.1593e-05,3.8867e-05,-3.7427e-05,-6.1899e-05,5.902e-05,5.95e-05,-7.5334e-05
131.51,-2.9907e-07,-0.65247,-0.65247,0.0,-3.8387e-06,1.4395e-06,-2.2072e-05,3.7427e-05,-3.7427e-05,-6.2379e-05,5.758e-05,5.758e-05,-7.5334e-05
132.0,-2.2583e-07,-0.65186,-0.65186,0.0,-3.3589e-06,2.3992e-06,-2.0633e-05,4.0306e-05,-3.7427e-05,-6.1899e-05,5.95e-05,6.0459e-05,-7.4854e-05
132.5,-2.9297e-07,-0.65186,-0.65186,0.0,-2.3992e-06,1.4395e-06,-2.1593e-05,4.0306e-05,-3.8867e-05,-6.4298e-05,5.902e-05,5.854e-05,-7.8213e-05
